State	State Code	Year	Race	Gender	Age Group	Population
South Carolina	45	2012	White	Male	1-4 years	76093
South Carolina	45	2012	White	Male	5-9 years	97888
South Carolina	45	2012	White	Male	10-14 years	98957
South Carolina	45	2012	White	Male	15-19 years	103454
South Carolina	45	2012	White	Male	20-24 years	114732
South Carolina	45	2012	White	Male	25-34 years	206476
South Carolina	45	2012	White	Male	35-44 years	207984
South Carolina	45	2012	White	Male	45-54 years	227227
South Carolina	45	2012	White	Male	55-64 years	211976
South Carolina	45	2012	White	Male	65-74 years	155941
South Carolina	45	2012	White	Male	75-84 years	71048
South Carolina	45	2012	White	Male	85+ years	19422
South Carolina	45	2013	American Indian or Alaska Native	Male	65-74 years	748
South Carolina	45	2013	Asian or Pacific Islander	Female	55-64 years	4541
South Carolina	45	2013	Asian or Pacific Islander	Female	65-74 years	2472
South Carolina	45	2013	Asian or Pacific Islander	Female	75-84 years	964
South Carolina	45	2013	Asian or Pacific Islander	Female	85+ years	271
South Carolina	45	2013	Asian or Pacific Islander	Male	45-54 years	4513
South Carolina	45	2013	Asian or Pacific Islander	Male	55-64 years	3266
South Carolina	45	2013	Asian or Pacific Islander	Male	65-74 years	1904
South Carolina	45	2013	Asian or Pacific Islander	Male	75-84 years	622
South Carolina	45	2013	Asian or Pacific Islander	Male	85+ years	138
South Carolina	45	2013	Black	Female	< 1 year	9239
South Carolina	45	2013	Black	Female	1-4 years	39742
South Carolina	45	2013	Black	Female	5-9 years	51007
South Carolina	45	2013	Black	Female	20-24 years	60356
South Carolina	45	2013	Black	Female	25-34 years	96771
South Carolina	45	2013	Black	Female	35-44 years	89029
South Carolina	45	2013	Black	Female	45-54 years	98073
South Carolina	45	2013	Black	Female	55-64 years	89152
South Carolina	45	2013	Black	Female	65-74 years	51119
South Carolina	45	2013	Black	Female	75-84 years	24709
South Carolina	45	2013	Black	Female	85+ years	11267
South Carolina	45	2013	Black	Male	< 1 year	9605
South Carolina	45	2013	Black	Male	1-4 years	40320
South Carolina	45	2013	Black	Male	5-9 years	52389
South Carolina	45	2013	Black	Male	15-19 years	53034
South Carolina	45	2013	Black	Male	20-24 years	58882
South Carolina	45	2013	Black	Male	25-34 years	86956
South Carolina	45	2013	Black	Male	35-44 years	75118
South Carolina	45	2013	Black	Male	45-54 years	81932
South Carolina	45	2013	Black	Male	55-64 years	72387
South Carolina	45	2013	Black	Male	65-74 years	39106
South Carolina	45	2013	Black	Male	75-84 years	14939
South Carolina	45	2013	Black	Male	85+ years	4257
South Carolina	45	2013	White	Female	< 1 year	17756
South Carolina	45	2013	White	Female	1-4 years	72721
South Carolina	45	2013	White	Female	5-9 years	94867
South Carolina	45	2013	White	Female	10-14 years	95273
South Carolina	45	2013	White	Female	15-19 years	95394
South Carolina	45	2013	White	Female	20-24 years	108366
South Carolina	45	2013	White	Female	25-34 years	203875
South Carolina	45	2013	White	Female	35-44 years	205037
South Carolina	45	2013	White	Female	45-54 years	230751
South Carolina	45	2013	White	Female	55-64 years	234149
South Carolina	45	2013	White	Female	65-74 years	180525
South Carolina	45	2013	White	Female	75-84 years	92657
South Carolina	45	2013	White	Female	85+ years	41303
South Carolina	45	2013	White	Male	< 1 year	18266
South Carolina	45	2013	White	Male	1-4 years	75436
South Carolina	45	2013	White	Male	5-9 years	98972
South Carolina	45	2013	White	Male	10-14 years	99358
South Carolina	45	2013	White	Male	15-19 years	103488
South Carolina	45	2013	White	Male	20-24 years	115070
South Carolina	45	2013	White	Male	25-34 years	208211
South Carolina	45	2013	White	Male	35-44 years	207557
South Carolina	45	2013	White	Male	45-54 years	225980
South Carolina	45	2013	White	Male	55-64 years	213979
South Carolina	45	2013	White	Male	65-74 years	164981
South Carolina	45	2013	White	Male	75-84 years	73536
South Carolina	45	2013	White	Male	85+ years	20297
South Carolina	45	2014	American Indian or Alaska Native	Male	65-74 years	829
South Carolina	45	2014	Asian or Pacific Islander	Female	55-64 years	4722
South Carolina	45	2014	Asian or Pacific Islander	Female	65-74 years	2726
South Carolina	45	2014	Asian or Pacific Islander	Female	75-84 years	1069
South Carolina	45	2014	Asian or Pacific Islander	Female	85+ years	325
South Carolina	45	2014	Asian or Pacific Islander	Male	45-54 years	4742
South Carolina	45	2014	Asian or Pacific Islander	Male	55-64 years	3440
South Carolina	45	2014	Asian or Pacific Islander	Male	65-74 years	2069
South Carolina	45	2014	Asian or Pacific Islander	Male	75-84 years	733
South Carolina	45	2014	Asian or Pacific Islander	Male	85+ years	159
South Carolina	45	2014	Black	Female	< 1 year	9358
South Carolina	45	2014	Black	Female	1-4 years	38617
South Carolina	45	2014	Black	Female	15-19 years	50761
South Carolina	45	2014	Black	Female	20-24 years	60299
South Carolina	45	2014	Black	Female	25-34 years	98377
South Carolina	45	2014	Black	Female	35-44 years	89895
South Carolina	45	2014	Black	Female	45-54 years	97026
South Carolina	45	2014	Black	Female	55-64 years	91277
South Carolina	45	2014	Black	Female	65-74 years	54584
South Carolina	45	2014	Black	Female	75-84 years	25464
South Carolina	45	2014	Black	Female	85+ years	11447
South Carolina	45	2014	Black	Male	< 1 year	9790
South Carolina	45	2014	Black	Male	1-4 years	39469
South Carolina	45	2014	Black	Male	5-9 years	53167
South Carolina	45	2014	Black	Male	10-14 years	50498
South Carolina	45	2014	Black	Male	15-19 years	51957
South Carolina	45	2014	Black	Male	20-24 years	59096
South Carolina	45	2014	Black	Male	25-34 years	89069
South Carolina	45	2014	Black	Male	35-44 years	75599
South Carolina	45	2014	Black	Male	45-54 years	81004
South Carolina	45	2014	Black	Male	55-64 years	73884
South Carolina	45	2014	Black	Male	65-74 years	41702
South Carolina	45	2014	Black	Male	75-84 years	15668
South Carolina	45	2014	Black	Male	85+ years	4422
South Carolina	45	2014	White	Female	< 1 year	17919
South Carolina	45	2014	White	Female	1-4 years	72797
South Carolina	45	2014	White	Female	15-19 years	96523
South Carolina	45	2014	White	Female	20-24 years	106593
South Carolina	45	2014	White	Female	25-34 years	209059
South Carolina	45	2014	White	Female	35-44 years	204977
South Carolina	45	2014	White	Female	45-54 years	230847
South Carolina	45	2014	White	Female	55-64 years	238243
South Carolina	45	2014	White	Female	65-74 years	190348
South Carolina	45	2014	White	Female	75-84 years	95175
South Carolina	45	2014	White	Female	85+ years	41946
South Carolina	45	2014	White	Male	< 1 year	18775
South Carolina	45	2014	White	Male	1-4 years	75536
South Carolina	45	2014	White	Male	5-9 years	99180
South Carolina	45	2014	White	Male	10-14 years	100148
South Carolina	45	2014	White	Male	15-19 years	104063
South Carolina	45	2014	White	Male	20-24 years	114428
South Carolina	45	2014	White	Male	25-34 years	211658
South Carolina	45	2014	White	Male	35-44 years	207309
South Carolina	45	2014	White	Male	45-54 years	226170
South Carolina	45	2014	White	Male	55-64 years	217270
South Carolina	45	2014	White	Male	65-74 years	173816
South Carolina	45	2014	White	Male	75-84 years	76496
South Carolina	45	2014	White	Male	85+ years	21348
South Carolina	45	2015	American Indian or Alaska Native	Male	55-64 years	1567
South Carolina	45	2015	American Indian or Alaska Native	Male	65-74 years	902
South Carolina	45	2015	Asian or Pacific Islander	Female	55-64 years	4898
South Carolina	45	2015	Asian or Pacific Islander	Female	65-74 years	3004
South Carolina	45	2015	Asian or Pacific Islander	Female	75-84 years	1227
South Carolina	45	2015	Asian or Pacific Islander	Female	85+ years	359
South Carolina	45	2015	Asian or Pacific Islander	Male	25-34 years	6554
South Carolina	45	2015	Asian or Pacific Islander	Male	35-44 years	6813
South Carolina	45	2015	Asian or Pacific Islander	Male	45-54 years	4985
South Carolina	45	2015	Asian or Pacific Islander	Male	55-64 years	3639
South Carolina	45	2015	Asian or Pacific Islander	Male	65-74 years	2207
South Carolina	45	2015	Asian or Pacific Islander	Male	75-84 years	867
South Carolina	45	2015	Black	Female	< 1 year	9490
South Carolina	45	2015	Black	Female	1-4 years	38000
South Carolina	45	2015	Black	Female	5-9 years	52310
South Carolina	45	2015	Black	Female	15-19 years	51103
South Carolina	45	2015	Black	Female	20-24 years	58720
South Carolina	45	2015	Black	Female	25-34 years	100593
South Carolina	45	2015	Black	Female	35-44 years	90684
South Carolina	45	2015	Black	Female	45-54 years	96332
South Carolina	45	2015	Black	Female	55-64 years	93031
South Carolina	45	2015	Black	Female	65-74 years	57944
South Carolina	45	2015	Black	Female	75-84 years	26191
South Carolina	45	2015	Black	Female	85+ years	11672
South Carolina	45	2015	Black	Male	< 1 year	10082
South Carolina	45	2015	Black	Male	1-4 years	39421
South Carolina	45	2015	Black	Male	5-9 years	53280
South Carolina	45	2015	Black	Male	10-14 years	50243
South Carolina	45	2015	Black	Male	15-19 years	52043
South Carolina	45	2015	Black	Male	20-24 years	58010
South Carolina	45	2015	Black	Male	25-34 years	91608
South Carolina	45	2015	Black	Male	35-44 years	76201
South Carolina	45	2015	Black	Male	45-54 years	79822
South Carolina	45	2015	Black	Male	55-64 years	75331
South Carolina	45	2015	Black	Male	65-74 years	44211
South Carolina	45	2015	Black	Male	75-84 years	16340
South Carolina	45	2015	Black	Male	85+ years	4545
South Carolina	45	2015	White	Female	< 1 year	18071
South Carolina	45	2015	White	Female	1-4 years	73132
South Carolina	45	2015	White	Female	5-9 years	96296
South Carolina	45	2015	White	Female	10-14 years	96327
South Carolina	45	2015	White	Female	15-19 years	98547
South Carolina	45	2015	White	Female	20-24 years	104501
South Carolina	45	2015	White	Female	25-34 years	214424
South Carolina	45	2015	White	Female	35-44 years	205378
South Carolina	45	2015	White	Female	45-54 years	231948
South Carolina	45	2015	White	Female	55-64 years	243317
South Carolina	45	2015	White	Female	65-74 years	199316
South Carolina	45	2015	White	Female	75-84 years	98219
South Carolina	45	2015	White	Female	85+ years	42653
South Carolina	45	2015	White	Male	< 1 year	18782
South Carolina	45	2015	White	Male	1-4 years	76332
South Carolina	45	2015	White	Male	10-14 years	100617
South Carolina	45	2015	White	Male	15-19 years	105905
South Carolina	45	2015	White	Male	20-24 years	112961
South Carolina	45	2015	White	Male	25-34 years	215830
South Carolina	45	2015	White	Male	35-44 years	207342
South Carolina	45	2015	White	Male	45-54 years	227293
South Carolina	45	2015	White	Male	55-64 years	221666
South Carolina	45	2015	White	Male	65-74 years	181659
South Carolina	45	2015	White	Male	75-84 years	79643
South Carolina	45	2015	White	Male	85+ years	22308
South Carolina	45	2016	American Indian or Alaska Native	Male	65-74 years	977
South Carolina	45	2016	American Indian or Alaska Native	Male	75-84 years	349
South Carolina	45	2016	Asian or Pacific Islander	Female	55-64 years	5177
South Carolina	45	2016	Asian or Pacific Islander	Female	65-74 years	3315
South Carolina	45	2016	Asian or Pacific Islander	Female	75-84 years	1365
South Carolina	45	2016	Asian or Pacific Islander	Female	85+ years	400
South Carolina	45	2016	Asian or Pacific Islander	Male	35-44 years	7036
South Carolina	45	2016	Asian or Pacific Islander	Male	45-54 years	5331
South Carolina	45	2016	Asian or Pacific Islander	Male	55-64 years	3798
South Carolina	45	2016	Asian or Pacific Islander	Male	65-74 years	2385
South Carolina	45	2016	Asian or Pacific Islander	Male	75-84 years	968
South Carolina	45	2016	Asian or Pacific Islander	Male	85+ years	195
South Carolina	45	2016	Black	Female	< 1 year	9607
South Carolina	45	2016	Black	Female	1-4 years	37940
South Carolina	45	2016	Black	Female	5-9 years	51781
South Carolina	45	2016	Black	Female	15-19 years	51622
South Carolina	45	2016	Black	Female	20-24 years	56651
South Carolina	45	2016	Black	Female	25-34 years	103029
South Carolina	45	2016	Black	Female	35-44 years	91200
South Carolina	45	2016	Black	Female	45-54 years	95808
South Carolina	45	2016	Black	Female	55-64 years	94415
South Carolina	45	2016	Black	Female	65-74 years	61349
South Carolina	45	2016	Black	Female	75-84 years	27110
South Carolina	45	2016	Black	Female	85+ years	11862
South Carolina	45	2016	Black	Male	< 1 year	9994
South Carolina	45	2016	Black	Male	1-4 years	39691
South Carolina	45	2016	Black	Male	10-14 years	50566
South Carolina	45	2016	Black	Male	15-19 years	52467
South Carolina	45	2016	Black	Male	20-24 years	56206
South Carolina	45	2016	Black	Male	25-34 years	94425
South Carolina	45	2016	Black	Male	35-44 years	76616
South Carolina	45	2016	Black	Male	45-54 years	79108
South Carolina	45	2016	Black	Male	55-64 years	76080
South Carolina	45	2016	Black	Male	65-74 years	46855
South Carolina	45	2016	Black	Male	75-84 years	17034
South Carolina	45	2016	Black	Male	85+ years	4652
South Carolina	45	2016	White	Female	< 1 year	18066
South Carolina	45	2016	White	Female	1-4 years	73796
South Carolina	45	2016	White	Female	5-9 years	96476
South Carolina	45	2016	White	Female	10-14 years	97334
South Carolina	45	2016	White	Female	15-19 years	99857
South Carolina	45	2016	White	Female	20-24 years	102475
South Carolina	45	2016	White	Female	25-34 years	219145
South Carolina	45	2016	White	Female	35-44 years	205603
South Carolina	45	2016	White	Female	45-54 years	233213
South Carolina	45	2016	White	Female	55-64 years	248711
South Carolina	45	2016	White	Female	65-74 years	208490
South Carolina	45	2016	White	Female	75-84 years	102001
South Carolina	45	2016	White	Female	85+ years	43564
South Carolina	45	2016	White	Male	< 1 year	18901
South Carolina	45	2016	White	Male	1-4 years	76754
South Carolina	45	2016	White	Male	5-9 years	99925
South Carolina	45	2016	White	Male	10-14 years	101174
South Carolina	45	2016	White	Male	15-19 years	106974
South Carolina	45	2016	White	Male	20-24 years	111960
South Carolina	45	2016	White	Male	25-34 years	219433
South Carolina	45	2016	White	Male	35-44 years	206850
South Carolina	45	2016	White	Male	45-54 years	228320
South Carolina	45	2016	White	Male	55-64 years	226685
South Carolina	45	2016	White	Male	65-74 years	188960
South Carolina	45	2016	White	Male	75-84 years	83579
South Carolina	45	2016	White	Male	85+ years	23264
South Dakota	46	2009	American Indian or Alaska Native	Female	35-44 years	4348
South Dakota	46	2009	American Indian or Alaska Native	Female	45-54 years	3926
South Dakota	46	2009	American Indian or Alaska Native	Female	55-64 years	2622
South Dakota	46	2009	American Indian or Alaska Native	Female	65-74 years	1321
South Dakota	46	2009	American Indian or Alaska Native	Female	75-84 years	639
South Dakota	46	2009	American Indian or Alaska Native	Female	85+ years	204
South Dakota	46	2009	American Indian or Alaska Native	Male	< 1 year	1058
South Dakota	46	2009	American Indian or Alaska Native	Male	15-19 years	4028
South Dakota	46	2009	American Indian or Alaska Native	Male	20-24 years	3413
South Dakota	46	2009	American Indian or Alaska Native	Male	25-34 years	4992
South Dakota	46	2009	American Indian or Alaska Native	Male	35-44 years	4235
South Dakota	46	2009	American Indian or Alaska Native	Male	45-54 years	3863
South Dakota	46	2009	American Indian or Alaska Native	Male	55-64 years	2199
South Dakota	46	2009	American Indian or Alaska Native	Male	65-74 years	1065
South Dakota	46	2009	American Indian or Alaska Native	Male	75-84 years	369
South Dakota	46	2009	American Indian or Alaska Native	Male	85+ years	77
South Dakota	46	2009	White	Female	< 1 year	4403
South Dakota	46	2009	White	Female	25-34 years	42984
South Dakota	46	2009	White	Female	35-44 years	40473
South Dakota	46	2009	White	Female	45-54 years	53399
South Dakota	46	2009	White	Female	55-64 years	43543
South Dakota	46	2009	White	Female	65-74 years	27977
South Dakota	46	2009	White	Female	75-84 years	22119
South Dakota	46	2009	White	Female	85+ years	12577
South Dakota	46	2009	White	Male	< 1 year	4748
South Dakota	46	2009	White	Male	15-19 years	24979
South Dakota	46	2009	White	Male	20-24 years	25168
South Dakota	46	2009	White	Male	25-34 years	46127
South Dakota	46	2009	White	Male	35-44 years	41830
South Dakota	46	2009	White	Male	45-54 years	54012
South Dakota	46	2009	White	Male	55-64 years	45197
South Dakota	46	2009	White	Male	65-74 years	25869
South Dakota	46	2009	White	Male	75-84 years	16456
South Dakota	46	2009	White	Male	85+ years	6017
South Dakota	46	2010	American Indian or Alaska Native	Female	< 1 year	925
South Dakota	46	2010	American Indian or Alaska Native	Female	15-19 years	3888
South Dakota	46	2010	American Indian or Alaska Native	Female	25-34 years	5486
South Dakota	46	2010	American Indian or Alaska Native	Female	35-44 years	4367
South Dakota	46	2010	American Indian or Alaska Native	Female	45-54 years	4036
South Dakota	46	2010	American Indian or Alaska Native	Female	55-64 years	2761
South Dakota	46	2010	American Indian or Alaska Native	Female	65-74 years	1373
South Dakota	46	2010	American Indian or Alaska Native	Female	75-84 years	643
South Dakota	46	2010	American Indian or Alaska Native	Female	85+ years	223
South Dakota	46	2010	American Indian or Alaska Native	Male	< 1 year	961
South Dakota	46	2010	American Indian or Alaska Native	Male	15-19 years	3985
South Dakota	46	2010	American Indian or Alaska Native	Male	20-24 years	3421
South Dakota	46	2010	American Indian or Alaska Native	Male	25-34 years	5283
South Dakota	46	2010	American Indian or Alaska Native	Male	35-44 years	4227
South Dakota	46	2010	American Indian or Alaska Native	Male	45-54 years	3985
South Dakota	46	2010	American Indian or Alaska Native	Male	55-64 years	2337
South Dakota	46	2010	American Indian or Alaska Native	Male	65-74 years	1063
South Dakota	46	2010	American Indian or Alaska Native	Male	75-84 years	404
South Dakota	46	2010	American Indian or Alaska Native	Male	85+ years	82
South Dakota	46	2010	White	Female	< 1 year	4453
South Dakota	46	2010	White	Female	25-34 years	43736
South Dakota	46	2010	White	Female	35-44 years	40014
South Dakota	46	2010	White	Female	45-54 years	53171
South Dakota	46	2010	White	Female	55-64 years	44978
South Dakota	46	2010	White	Female	65-74 years	28394
South Dakota	46	2010	White	Female	75-84 years	22059
South Dakota	46	2010	White	Female	85+ years	12669
South Dakota	46	2010	White	Male	< 1 year	4768
South Dakota	46	2010	White	Male	15-19 years	24689
South Dakota	46	2010	White	Male	20-24 years	24899
South Dakota	46	2010	White	Male	25-34 years	46907
South Dakota	46	2010	White	Male	35-44 years	41569
South Dakota	46	2010	White	Male	45-54 years	53663
South Dakota	46	2010	White	Male	55-64 years	46660
South Dakota	46	2010	White	Male	65-74 years	26385
South Dakota	46	2010	White	Male	75-84 years	16452
South Dakota	46	2010	White	Male	85+ years	6194
South Dakota	46	2011	American Indian or Alaska Native	Female	< 1 year	1074
South Dakota	46	2011	American Indian or Alaska Native	Female	25-34 years	5650
South Dakota	46	2011	American Indian or Alaska Native	Female	35-44 years	4303
South Dakota	46	2011	American Indian or Alaska Native	Female	45-54 years	4059
South Dakota	46	2011	American Indian or Alaska Native	Female	55-64 years	2886
South Dakota	46	2011	American Indian or Alaska Native	Female	65-74 years	1443
South Dakota	46	2011	American Indian or Alaska Native	Female	75-84 years	646
South Dakota	46	2011	American Indian or Alaska Native	Female	85+ years	242
South Dakota	46	2011	American Indian or Alaska Native	Male	< 1 year	1137
South Dakota	46	2011	American Indian or Alaska Native	Male	20-24 years	3481
South Dakota	46	2011	American Indian or Alaska Native	Male	25-34 years	5453
South Dakota	46	2011	American Indian or Alaska Native	Male	35-44 years	4159
South Dakota	46	2011	American Indian or Alaska Native	Male	45-54 years	4008
South Dakota	46	2011	American Indian or Alaska Native	Male	55-64 years	2427
South Dakota	46	2011	American Indian or Alaska Native	Male	65-74 years	1090
South Dakota	46	2011	American Indian or Alaska Native	Male	75-84 years	431
South Dakota	46	2011	American Indian or Alaska Native	Male	85+ years	86
South Dakota	46	2011	White	Female	< 1 year	4405
South Dakota	46	2011	White	Female	25-34 years	44679
South Dakota	46	2011	White	Female	35-44 years	39646
South Dakota	46	2011	White	Female	45-54 years	51659
South Dakota	46	2011	White	Female	55-64 years	47667
South Dakota	46	2011	White	Female	65-74 years	28797
South Dakota	46	2011	White	Female	75-84 years	21813
South Dakota	46	2011	White	Female	85+ years	12951
South Dakota	46	2011	White	Male	< 1 year	4747
South Dakota	46	2011	White	Male	15-19 years	24755
South Dakota	46	2011	White	Male	20-24 years	24930
South Dakota	46	2011	White	Male	25-34 years	47982
South Dakota	46	2011	White	Male	35-44 years	41609
South Dakota	46	2011	White	Male	45-54 years	52286
South Dakota	46	2011	White	Male	55-64 years	49223
South Dakota	46	2011	White	Male	65-74 years	27103
South Dakota	46	2011	White	Male	75-84 years	16650
South Dakota	46	2011	White	Male	85+ years	6405
South Dakota	46	2012	American Indian or Alaska Native	Female	< 1 year	1151
South Dakota	46	2012	American Indian or Alaska Native	Female	25-34 years	5742
South Dakota	46	2012	American Indian or Alaska Native	Female	35-44 years	4397
South Dakota	46	2012	American Indian or Alaska Native	Female	45-54 years	4072
South Dakota	46	2012	American Indian or Alaska Native	Female	55-64 years	2962
South Dakota	46	2012	American Indian or Alaska Native	Female	65-74 years	1517
South Dakota	46	2012	American Indian or Alaska Native	Female	75-84 years	665
South Dakota	46	2012	American Indian or Alaska Native	Female	85+ years	251
South Dakota	46	2012	American Indian or Alaska Native	Male	< 1 year	1170
South Dakota	46	2012	American Indian or Alaska Native	Male	20-24 years	3580
South Dakota	46	2012	American Indian or Alaska Native	Male	25-34 years	5540
South Dakota	46	2012	American Indian or Alaska Native	Male	35-44 years	4189
South Dakota	46	2012	American Indian or Alaska Native	Male	45-54 years	4016
South Dakota	46	2012	American Indian or Alaska Native	Male	55-64 years	2456
South Dakota	46	2012	American Indian or Alaska Native	Male	65-74 years	1181
South Dakota	46	2012	American Indian or Alaska Native	Male	75-84 years	450
South Dakota	46	2012	American Indian or Alaska Native	Male	85+ years	91
South Dakota	46	2012	White	Female	< 1 year	4410
South Dakota	46	2012	White	Female	20-24 years	23809
South Dakota	46	2012	White	Female	25-34 years	45284
South Dakota	46	2012	White	Female	35-44 years	39708
South Dakota	46	2012	White	Female	45-54 years	50354
South Dakota	46	2012	White	Female	55-64 years	49041
South Dakota	46	2012	White	Female	65-74 years	30036
South Dakota	46	2012	White	Female	75-84 years	21674
South Dakota	46	2012	White	Female	85+ years	13131
South Dakota	46	2012	White	Male	< 1 year	4547
South Dakota	46	2012	White	Male	15-19 years	24281
South Dakota	46	2012	White	Male	20-24 years	25563
South Dakota	46	2012	White	Male	25-34 years	48492
South Dakota	46	2012	White	Male	35-44 years	42061
South Dakota	46	2012	White	Male	45-54 years	51072
South Dakota	46	2012	White	Male	55-64 years	50317
South Dakota	46	2012	White	Male	65-74 years	28729
South Dakota	46	2012	White	Male	75-84 years	16730
South Dakota	46	2012	White	Male	85+ years	6575
South Dakota	46	2013	American Indian or Alaska Native	Female	25-34 years	5881
South Dakota	46	2013	American Indian or Alaska Native	Female	35-44 years	4388
South Dakota	46	2013	American Indian or Alaska Native	Female	45-54 years	4113
South Dakota	46	2013	American Indian or Alaska Native	Female	55-64 years	3008
South Dakota	46	2013	American Indian or Alaska Native	Female	65-74 years	1593
South Dakota	46	2013	American Indian or Alaska Native	Female	75-84 years	692
South Dakota	46	2013	American Indian or Alaska Native	Female	85+ years	250
South Dakota	46	2013	American Indian or Alaska Native	Male	< 1 year	1133
South Dakota	46	2013	American Indian or Alaska Native	Male	20-24 years	3611
South Dakota	46	2013	American Indian or Alaska Native	Male	25-34 years	5718
South Dakota	46	2013	American Indian or Alaska Native	Male	35-44 years	4159
South Dakota	46	2013	American Indian or Alaska Native	Male	45-54 years	3994
South Dakota	46	2013	American Indian or Alaska Native	Male	55-64 years	2539
South Dakota	46	2013	American Indian or Alaska Native	Male	65-74 years	1208
South Dakota	46	2013	American Indian or Alaska Native	Male	75-84 years	471
South Dakota	46	2013	American Indian or Alaska Native	Male	85+ years	101
South Dakota	46	2013	Black	Male	55-64 years	639
South Dakota	46	2013	White	Female	< 1 year	4595
South Dakota	46	2013	White	Female	20-24 years	24149
South Dakota	46	2013	White	Female	25-34 years	45724
South Dakota	46	2013	White	Female	35-44 years	40079
South Dakota	46	2013	White	Female	45-54 years	49037
South Dakota	46	2013	White	Female	55-64 years	50507
South Dakota	46	2013	White	Female	65-74 years	31208
South Dakota	46	2013	White	Female	75-84 years	21592
South Dakota	46	2013	White	Female	85+ years	13263
South Dakota	46	2013	White	Male	< 1 year	4725
South Dakota	46	2013	White	Male	15-19 years	23982
South Dakota	46	2013	White	Male	20-24 years	25912
South Dakota	46	2013	White	Male	25-34 years	49110
South Dakota	46	2013	White	Male	35-44 years	42342
South Dakota	46	2013	White	Male	45-54 years	49710
South Dakota	46	2013	White	Male	55-64 years	51539
South Dakota	46	2013	White	Male	65-74 years	30493
South Dakota	46	2013	White	Male	75-84 years	16673
South Dakota	46	2013	White	Male	85+ years	6764
South Dakota	46	2014	American Indian or Alaska Native	Female	25-34 years	5950
South Dakota	46	2014	American Indian or Alaska Native	Female	35-44 years	4457
South Dakota	46	2014	American Indian or Alaska Native	Female	45-54 years	4091
South Dakota	46	2014	American Indian or Alaska Native	Female	55-64 years	3106
South Dakota	46	2014	American Indian or Alaska Native	Female	65-74 years	1679
South Dakota	46	2014	American Indian or Alaska Native	Female	75-84 years	717
South Dakota	46	2014	American Indian or Alaska Native	Female	85+ years	254
South Dakota	46	2014	American Indian or Alaska Native	Male	< 1 year	1238
South Dakota	46	2014	American Indian or Alaska Native	Male	20-24 years	3606
South Dakota	46	2014	American Indian or Alaska Native	Male	25-34 years	5839
South Dakota	46	2014	American Indian or Alaska Native	Male	35-44 years	4158
South Dakota	46	2014	American Indian or Alaska Native	Male	45-54 years	3963
South Dakota	46	2014	American Indian or Alaska Native	Male	55-64 years	2641
South Dakota	46	2014	American Indian or Alaska Native	Male	65-74 years	1245
South Dakota	46	2014	American Indian or Alaska Native	Male	75-84 years	486
South Dakota	46	2014	American Indian or Alaska Native	Male	85+ years	119
South Dakota	46	2014	White	Female	< 1 year	4572
South Dakota	46	2014	White	Female	15-19 years	22521
South Dakota	46	2014	White	Female	25-34 years	45726
South Dakota	46	2014	White	Female	35-44 years	40372
South Dakota	46	2014	White	Female	45-54 years	47696
South Dakota	46	2014	White	Female	55-64 years	51712
South Dakota	46	2014	White	Female	65-74 years	32914
South Dakota	46	2014	White	Female	75-84 years	21415
South Dakota	46	2014	White	Female	85+ years	13573
South Dakota	46	2014	White	Male	< 1 year	4802
South Dakota	46	2014	White	Male	15-19 years	24042
South Dakota	46	2014	White	Male	20-24 years	26256
South Dakota	46	2014	White	Male	25-34 years	49131
South Dakota	46	2014	White	Male	35-44 years	42786
South Dakota	46	2014	White	Male	45-54 years	48614
South Dakota	46	2014	White	Male	55-64 years	52317
South Dakota	46	2014	White	Male	65-74 years	32595
South Dakota	46	2014	White	Male	75-84 years	16719
South Dakota	46	2014	White	Male	85+ years	6975
South Dakota	46	2015	American Indian or Alaska Native	Female	< 1 year	902
South Dakota	46	2015	American Indian or Alaska Native	Female	15-19 years	3759
South Dakota	46	2015	American Indian or Alaska Native	Female	25-34 years	6024
South Dakota	46	2015	American Indian or Alaska Native	Female	35-44 years	4455
South Dakota	46	2015	American Indian or Alaska Native	Female	45-54 years	4044
South Dakota	46	2015	American Indian or Alaska Native	Female	55-64 years	3220
South Dakota	46	2015	American Indian or Alaska Native	Female	65-74 years	1785
South Dakota	46	2015	American Indian or Alaska Native	Female	75-84 years	724
South Dakota	46	2015	American Indian or Alaska Native	Female	85+ years	274
South Dakota	46	2015	American Indian or Alaska Native	Male	< 1 year	938
South Dakota	46	2015	American Indian or Alaska Native	Male	20-24 years	3493
South Dakota	46	2015	American Indian or Alaska Native	Male	25-34 years	6015
South Dakota	46	2015	American Indian or Alaska Native	Male	35-44 years	4197
South Dakota	46	2015	American Indian or Alaska Native	Male	45-54 years	3913
South Dakota	46	2015	American Indian or Alaska Native	Male	55-64 years	2732
South Dakota	46	2015	American Indian or Alaska Native	Male	65-74 years	1272
South Dakota	46	2015	American Indian or Alaska Native	Male	75-84 years	502
South Dakota	46	2015	American Indian or Alaska Native	Male	85+ years	132
South Dakota	46	2015	White	Female	< 1 year	4654
South Dakota	46	2015	White	Female	25-34 years	45174
South Dakota	46	2015	White	Female	35-44 years	40831
South Dakota	46	2015	White	Female	45-54 years	46206
South Dakota	46	2015	White	Female	55-64 years	52868
South Dakota	46	2015	White	Female	65-74 years	34575
South Dakota	46	2015	White	Female	75-84 years	21304
South Dakota	46	2015	White	Female	85+ years	13688
South Dakota	46	2015	White	Male	< 1 year	4947
South Dakota	46	2015	White	Male	15-19 years	23966
